,timestamp,indor1,indor2,indor3,external,flat,building,surface
6579,23/07/22 02:00,26.08,25.6,25.37,24.12,0.08,0.52,417.0
6580,23/07/22 03:00,26.21,25.6,25.41,22.16,0.08,0.51,417.0
6581,23/07/22 04:00,26.39,25.69,25.5,22.5,0.07,0.53,417.0
6582,23/07/22 05:00,26.41,25.68,25.55,23.88,0.08,0.53,417.0
6583,23/07/22 06:00,26.46,25.85,25.64,26.22,0.07,0.53,417.0
6584,23/07/22 07:00,26.58,26.06,25.79,27.87,0.07,0.52,417.0
6585,23/07/22 08:00,26.74,26.33,25.94,29.0,0.07,0.52,417.0
6586,23/07/22 09:00,26.92,26.67,26.12,30.18,0.07,0.52,417.0
6587,23/07/22 10:00,27.12,26.85,26.29,30.9,0.08,0.52,417.0
6588,23/07/22 11:00,27.31,26.99,26.46,31.48,0.07,0.52,417.0
6589,23/07/22 12:00,27.5,27.06,26.62,32.12,0.07,0.52,417.0
6590,23/07/22 13:00,27.7,27.11,26.82,32.63,0.08,0.52,417.0
6591,23/07/22 14:00,27.93,27.21,27.08,32.94,0.07,0.52,417.0
6592,23/07/22 15:00,28.24,27.3,27.42,33.11,0.07,0.53,417.0
6593,23/07/22 16:00,28.33,27.31,27.52,32.48,0.07,0.53,417.0
6594,23/07/22 17:00,27.95,27.29,27.24,32.13,0.07,0.53,417.0
6595,23/07/22 18:00,27.86,27.31,27.13,31.32,0.07,0.53,417.0
6596,23/07/22 19:00,27.74,27.22,26.97,28.6,0.07,0.53,417.0
6597,23/07/22 20:00,27.65,27.2,26.87,29.14,0.08,0.53,417.0
6598,23/07/22 21:00,27.58,27.13,26.83,28.42,0.08,0.53,417.0
6599,23/07/22 22:00,27.55,27.03,26.74,27.59,0.07,0.53,417.0
6600,23/07/22 23:00,27.5,27.0,26.71,26.52,0.07,0.52,417.0
6601,24/07/22 00:00,27.5,26.97,26.74,25.81,0.07,0.53,417.0
6602,24/07/22 01:00,27.4,26.93,26.61,24.44,0.07,0.53,417.0
6603,24/07/22 02:00,27.41,26.93,26.58,24.07,0.07,0.53,417.0
6604,24/07/22 03:00,27.29,26.88,26.53,23.28,0.07,0.54,417.0
6605,24/07/22 04:00,27.25,26.84,26.48,22.83,0.07,0.54,417.0
6606,24/07/22 05:00,27.34,26.84,26.51,23.15,0.07,0.53,417.0
6607,24/07/22 06:00,27.39,26.93,26.64,25.23,0.07,0.53,417.0
6608,24/07/22 07:00,27.56,27.25,26.83,26.79,0.47,0.84,417.0
6609,24/07/22 08:00,27.62,27.23,26.9,28.03,0.97,1.1,417.0
6610,24/07/22 09:00,27.7,27.3,27.0,28.92,1.82,1.46,417.0
6611,24/07/22 10:00,27.84,27.27,27.12,30.09,1.7,1.45,417.0
6612,24/07/22 11:00,27.95,27.34,27.22,31.02,2.08,1.47,417.0
6613,24/07/22 12:00,28.06,27.4,27.32,31.44,1.92,1.43,417.0
6614,24/07/22 13:00,28.29,27.49,27.51,31.87,2.12,1.4,417.0
6615,24/07/22 14:00,28.46,27.54,27.69,32.23,1.58,1.38,417.0
6616,24/07/22 15:00,28.83,27.64,28.11,32.65,2.44,2.41,417.0
6617,24/07/22 16:00,28.77,27.69,28.09,32.09,2.28,2.75,417.0
6618,24/07/22 17:00,28.65,27.71,27.92,31.63,1.51,1.81,417.0
6619,24/07/22 18:00,28.43,27.76,27.64,30.33,0.08,0.53,417.0
6620,24/07/22 19:00,28.33,27.72,27.53,28.86,0.08,0.53,417.0
6621,24/07/22 20:00,28.19,27.71,27.46,27.59,0.07,0.53,417.0
6622,24/07/22 21:00,28.09,27.59,27.4,26.79,0.07,0.53,417.0
6623,24/07/22 22:00,28.03,27.56,27.34,26.25,0.08,0.52,417.0
6624,24/07/22 23:00,27.99,27.51,27.31,25.73,0.08,0.53,417.0
6625,25/07/22 00:00,27.98,27.51,27.23,25.0,0.08,0.53,417.0
6626,25/07/22 01:00,27.95,27.47,27.21,24.71,0.08,0.53,417.0
6627,25/07/22 02:00,27.87,27.44,27.17,24.42,0.07,0.53,417.0
6628,25/07/22 03:00,27.87,27.42,27.12,24.02,0.07,0.53,417.0
6629,25/07/22 04:00,27.78,27.4,27.13,24.08,0.07,0.51,417.0
6630,25/07/22 05:00,27.62,27.18,27.0,24.51,2.13,2.55,417.0
6631,25/07/22 06:00,26.18,25.42,25.81,26.06,8.95,11.24,417.0
6632,25/07/22 07:00,25.6,25.1,25.28,27.78,8.36,10.96,417.0
6633,25/07/22 08:00,25.36,24.96,24.93,29.11,8.46,11.06,417.0
6634,25/07/22 09:00,24.99,24.77,24.66,30.43,8.69,11.28,417.0
6635,25/07/22 10:00,24.87,24.43,24.57,31.23,8.9,10.03,417.0
6636,25/07/22 11:00,24.77,24.09,24.41,32.02,8.63,9.04,417.0
6637,25/07/22 12:00,24.7,23.93,24.28,32.7,8.67,10.67,417.0
6638,25/07/22 13:00,24.71,23.92,24.36,33.22,8.83,11.41,417.0
6639,25/07/22 14:00,24.91,24.02,24.68,33.62,8.75,11.31,417.0
6640,25/07/22 15:00,25.15,24.19,25.1,33.72,8.9,11.47,417.0
6641,25/07/22 16:00,26.22,24.69,25.84,33.6,2.18,4.28,417.0
6642,25/07/22 17:00,27.11,25.69,26.38,33.07,0.07,0.53,417.0
6643,25/07/22 18:00,26.98,26.03,26.2,31.0,0.07,0.54,417.0
6644,25/07/22 19:00,27.01,26.22,26.27,31.39,0.07,0.53,417.0
6645,25/07/22 20:00,27.03,26.28,26.27,25.21,0.07,0.54,417.0
6646,25/07/22 21:00,27.02,26.35,26.27,23.04,0.08,0.54,417.0
6647,25/07/22 22:00,26.84,26.24,26.15,22.62,0.07,0.53,417.0
6648,25/07/22 23:00,26.79,26.26,26.03,22.56,0.07,0.54,417.0
6649,26/07/22 00:00,26.79,26.24,26.02,22.53,0.07,0.53,417.0
6650,26/07/22 01:00,26.79,26.27,26.02,21.72,0.07,0.53,417.0
6651,26/07/22 02:00,26.79,26.23,26.06,21.28,0.07,0.53,417.0
6652,26/07/22 03:00,26.79,26.26,26.08,20.63,0.07,0.53,417.0
6653,26/07/22 04:00,26.79,26.29,26.09,20.8,0.07,0.53,417.0
6654,26/07/22 05:00,26.65,26.03,25.97,21.89,2.03,2.45,417.0
6655,26/07/22 06:00,25.29,24.67,24.94,24.04,7.18,9.43,417.0
6656,26/07/22 07:00,24.86,24.63,24.45,26.02,7.46,10.06,417.0
6657,26/07/22 08:00,24.71,24.55,24.3,27.19,7.55,10.18,417.0
6658,26/07/22 09:00,24.51,24.36,24.15,28.58,7.75,10.31,417.0
6659,26/07/22 10:00,24.26,24.01,23.9,29.78,7.61,8.66,417.0
6660,26/07/22 11:00,24.3,23.96,23.8,30.83,6.52,6.95,417.0
6661,26/07/22 12:00,24.45,24.15,24.02,31.74,6.35,8.5,417.0
6662,26/07/22 13:00,24.28,24.05,23.9,32.22,6.45,9.08,417.0
6663,26/07/22 14:00,24.23,23.7,23.86,32.32,5.04,7.69,417.0
6664,26/07/22 15:00,24.21,23.55,23.75,31.74,3.94,6.59,417.0
6665,26/07/22 16:00,24.57,24.01,23.9,30.52,0.95,3.1,417.0
6666,26/07/22 17:00,25.29,24.8,24.45,27.55,0.08,0.55,417.0
6667,26/07/22 18:00,25.4,25.0,24.67,25.36,0.08,0.54,417.0
6668,26/07/22 19:00,25.48,25.17,24.82,23.05,0.07,0.52,417.0
6669,26/07/22 20:00,25.56,25.31,24.92,22.22,0.07,0.52,417.0
6670,26/07/22 21:00,25.53,25.29,24.94,21.83,0.07,0.53,417.0
6671,26/07/22 22:00,25.56,25.38,25.04,21.54,0.07,0.54,417.0
6672,26/07/22 23:00,25.65,25.44,25.11,21.48,0.07,0.54,417.0
6673,27/07/22 00:00,25.65,25.48,25.11,21.25,0.07,0.54,417.0
6674,27/07/22 01:00,25.69,25.51,25.16,21.15,0.07,0.55,417.0
6675,27/07/22 02:00,25.7,25.51,25.2,21.0,0.07,0.54,417.0
6676,27/07/22 03:00,25.75,25.52,25.22,20.68,0.07,0.54,417.0
6677,27/07/22 04:00,25.75,25.55,25.23,20.63,0.08,0.54,417.0
6678,27/07/22 05:00,25.69,25.4,25.13,20.87,1.47,1.93,417.0
6679,27/07/22 06:00,24.39,23.76,23.92,22.14,5.87,8.09,417.0
6680,27/07/22 07:00,24.16,23.87,23.61,23.39,4.99,7.6,417.0
6681,27/07/22 08:00,24.06,23.94,23.59,24.5,5.26,7.86,417.0
6682,27/07/22 09:00,24.02,23.99,23.55,25.51,5.79,8.39,417.0
6683,27/07/22 10:00,23.98,23.98,23.53,26.76,5.47,6.54,417.0
6684,27/07/22 11:00,23.95,23.77,23.45,27.34,5.3,5.76,417.0
6685,27/07/22 12:00,24.04,23.76,23.59,27.89,5.48,7.64,417.0
6686,27/07/22 13:00,24.18,23.78,23.72,28.5,5.43,8.05,417.0
6687,27/07/22 14:00,24.5,23.78,24.17,28.63,5.83,8.42,417.0
6688,27/07/22 15:00,24.68,23.73,24.54,29.0,5.92,8.54,417.0
6689,27/07/22 16:00,25.66,24.14,25.15,28.77,1.74,3.83,417.0
6690,27/07/22 17:00,26.43,24.94,25.59,28.3,0.07,0.52,417.0
6691,27/07/22 18:00,26.09,25.17,25.37,27.31,0.07,0.52,417.0
6692,27/07/22 19:00,26.06,25.31,25.29,26.55,0.07,0.52,417.0
6693,27/07/22 20:00,25.97,25.35,25.29,26.13,0.07,0.54,417.0
6694,27/07/22 21:00,26.03,25.38,25.32,24.15,0.07,0.53,417.0
6695,27/07/22 22:00,25.89,25.41,25.27,23.69,0.07,0.53,417.0
6696,27/07/22 23:00,25.65,25.33,25.23,23.29,0.07,0.54,417.0
6697,28/07/22 00:00,25.56,25.31,25.14,21.3,0.07,0.53,417.0
6698,28/07/22 01:00,25.58,25.32,25.12,20.7,0.07,0.53,417.0
6699,28/07/22 02:00,25.62,25.32,25.11,19.87,0.07,0.53,417.0
6700,28/07/22 03:00,25.62,25.31,25.13,19.31,0.07,0.52,417.0
6701,28/07/22 04:00,25.65,25.33,25.11,18.97,0.07,0.53,417.0
6702,28/07/22 05:00,25.56,25.14,25.02,21.36,1.53,2.04,417.0
6703,28/07/22 06:00,24.58,23.69,24.08,22.55,5.95,8.08,417.0
6704,28/07/22 07:00,24.56,23.73,23.78,24.29,4.12,6.77,417.0
6705,28/07/22 08:00,24.13,23.8,23.52,25.62,5.33,7.95,417.0
6706,28/07/22 09:00,24.04,23.88,23.59,26.51,5.3,7.91,417.0
6707,28/07/22 10:00,24.19,23.8,23.75,27.48,5.45,6.56,417.0
6708,28/07/22 11:00,24.11,23.71,23.61,27.96,5.56,6.02,417.0
6709,28/07/22 12:00,24.12,23.76,23.63,29.03,5.61,7.98,417.0
6710,28/07/22 13:00,24.24,23.78,23.79,29.61,5.86,8.47,417.0
6711,28/07/22 14:00,24.46,23.73,24.13,28.85,5.95,8.59,417.0
6712,28/07/22 15:00,24.57,23.68,24.46,27.38,5.81,8.46,417.0
6713,28/07/22 16:00,25.16,24.04,24.84,27.28,1.66,3.63,417.0
6714,28/07/22 17:00,25.79,24.76,25.08,27.43,0.07,0.53,417.0
6715,28/07/22 18:00,25.67,24.94,24.86,26.17,0.07,0.54,417.0
6716,28/07/22 19:00,25.68,25.1,24.86,27.3,0.07,0.53,417.0
6717,28/07/22 20:00,25.68,25.13,24.9,21.82,0.07,0.53,417.0
6718,28/07/22 21:00,25.4,25.08,24.81,20.41,0.07,0.54,417.0
6719,28/07/22 22:00,25.32,25.02,24.74,20.19,0.07,0.54,417.0
6720,28/07/22 23:00,25.34,25.0,24.74,20.1,0.07,0.54,417.0
6721,29/07/22 00:00,25.32,25.03,24.75,19.92,0.08,0.55,417.0
6722,29/07/22 01:00,25.32,25.06,24.74,19.04,0.08,0.54,417.0
6723,29/07/22 02:00,25.32,25.07,24.77,19.35,0.08,0.54,417.0
6724,29/07/22 03:00,25.32,25.03,24.78,18.95,0.08,0.54,417.0
6725,29/07/22 04:00,25.32,25.04,24.78,18.61,0.08,0.53,417.0
6726,29/07/22 05:00,25.24,24.9,24.74,19.68,1.28,1.74,417.0
6727,29/07/22 06:00,24.4,23.59,23.8,21.45,4.78,7.21,417.0
6728,29/07/22 07:00,24.4,23.93,23.65,22.93,4.89,7.5,417.0
6729,29/07/22 08:00,24.24,23.71,23.49,24.48,5.63,8.25,417.0
6730,29/07/22 09:00,24.0,23.67,23.43,25.98,5.36,7.97,417.0
6731,29/07/22 10:00,23.98,23.8,23.5,26.86,4.44,5.56,417.0
6732,29/07/22 11:00,24.0,23.62,23.55,27.58,5.74,6.01,417.0
6733,29/07/22 12:00,24.01,23.57,23.56,28.27,5.19,7.69,417.0
6734,29/07/22 13:00,24.19,23.61,23.81,28.39,5.27,7.9,417.0
6735,29/07/22 14:00,24.13,23.59,23.78,28.44,5.43,8.07,417.0
6736,29/07/22 15:00,23.96,23.58,23.47,28.15,4.74,7.35,417.0
6737,29/07/22 16:00,24.55,24.07,23.91,25.47,1.09,3.14,417.0
6738,29/07/22 17:00,24.83,24.55,24.2,20.9,0.08,0.54,417.0
6739,29/07/22 18:00,24.76,24.58,24.22,20.27,0.08,0.54,417.0
6740,29/07/22 19:00,24.77,24.6,24.27,19.88,0.07,0.53,417.0
6741,29/07/22 20:00,24.8,24.65,24.34,19.96,0.07,0.52,417.0
6742,29/07/22 21:00,24.84,24.68,24.37,20.05,0.07,0.53,417.0
6743,29/07/22 22:00,24.85,24.71,24.38,19.85,0.08,0.53,417.0
6744,29/07/22 23:00,24.84,24.74,24.42,18.99,0.07,0.53,417.0
6745,30/07/22 00:00,24.84,24.74,24.45,19.01,0.07,0.53,417.0
6746,30/07/22 01:00,24.84,24.73,24.43,18.79,0.08,0.54,417.0
6747,30/07/22 02:00,24.84,24.74,24.43,17.96,0.07,0.53,417.0
6748,30/07/22 03:00,24.83,24.75,24.42,17.51,0.07,0.54,417.0
6749,30/07/22 04:00,24.83,24.72,24.4,17.2,0.07,0.55,417.0
6750,30/07/22 05:00,24.84,24.72,24.39,18.1,0.07,0.55,417.0
6751,30/07/22 06:00,25.04,24.81,24.53,19.76,0.07,0.56,417.0
6752,30/07/22 07:00,25.32,25.33,24.74,22.01,0.07,0.54,417.0
6753,30/07/22 08:00,25.41,25.77,24.88,23.15,0.07,0.54,417.0
6754,30/07/22 09:00,25.6,25.87,25.02,24.61,0.07,0.53,417.0
6755,30/07/22 10:00,25.78,25.81,25.13,25.81,0.08,0.54,417.0
6756,30/07/22 11:00,25.96,25.79,25.27,26.77,0.08,0.53,417.0
6757,30/07/22 12:00,26.09,25.79,25.4,28.07,0.08,0.54,417.0
6758,30/07/22 13:00,26.29,25.86,25.54,28.21,0.08,0.54,417.0
6759,30/07/22 14:00,26.59,25.9,25.76,28.76,0.08,0.54,417.0
6760,30/07/22 15:00,26.58,25.9,25.76,28.86,0.08,0.54,417.0
6761,30/07/22 16:00,26.5,25.9,25.71,29.28,0.08,0.55,417.0
6762,30/07/22 17:00,26.48,25.88,25.68,29.19,0.08,0.55,417.0
6763,30/07/22 18:00,26.38,25.86,25.59,27.94,0.08,0.55,417.0
6764,30/07/22 19:00,26.17,25.77,25.53,26.02,0.09,0.55,417.0
6765,30/07/22 20:00,26.01,25.69,25.43,23.32,0.09,0.55,417.0
6766,30/07/22 21:00,25.94,25.59,25.33,21.79,0.08,0.54,417.0
6767,30/07/22 22:00,25.94,25.61,25.32,20.64,0.08,0.54,417.0
6768,30/07/22 23:00,25.89,25.6,25.3,20.67,0.08,0.54,417.0
6769,31/07/22 00:00,25.86,25.53,25.23,20.28,0.08,0.54,417.0
6770,31/07/22 01:00,25.71,25.51,25.22,18.9,0.08,0.54,417.0
6771,31/07/22 02:00,25.7,25.47,25.14,18.05,0.07,0.54,417.0
6772,31/07/22 03:00,25.6,25.41,25.13,18.65,0.08,0.55,417.0
6773,31/07/22 04:00,25.56,25.39,25.08,18.16,0.08,0.55,417.0
6774,31/07/22 05:00,25.56,25.34,25.06,19.12,0.07,0.54,417.0
6775,31/07/22 06:00,25.72,25.37,25.14,21.55,0.07,0.55,417.0
6776,31/07/22 07:00,25.91,25.85,25.33,24.09,0.07,0.54,417.0
6777,31/07/22 08:00,26.04,26.22,25.47,25.75,0.5,0.75,417.0
6778,31/07/22 09:00,26.23,26.34,25.59,27.01,0.07,0.54,417.0
6779,31/07/22 10:00,26.44,26.51,25.72,28.01,0.07,0.53,417.0
6780,31/07/22 11:00,26.58,26.45,25.81,29.14,0.07,0.54,417.0
6781,31/07/22 12:00,26.67,26.38,25.92,29.61,0.07,0.54,417.0
6782,31/07/22 13:00,26.82,26.36,26.06,29.97,0.08,0.54,417.0
6783,31/07/22 14:00,27.27,26.35,26.42,30.17,0.07,0.53,417.0
6784,31/07/22 15:00,27.79,26.5,27.1,30.23,0.07,0.54,417.0
6785,31/07/22 16:00,28.14,26.57,27.51,30.08,0.07,0.54,417.0
6786,31/07/22 17:00,27.95,26.65,27.21,29.85,0.07,0.54,417.0
6787,31/07/22 18:00,27.37,26.51,26.61,27.91,0.08,0.54,417.0
6788,31/07/22 19:00,27.04,26.4,26.31,27.42,0.07,0.54,417.0
6789,31/07/22 20:00,26.91,26.3,26.15,24.02,0.07,0.54,417.0
6790,31/07/22 21:00,26.79,26.27,26.08,23.77,0.07,0.54,417.0
6791,31/07/22 22:00,26.74,26.19,26.05,22.98,0.08,0.54,417.0
6792,31/07/22 23:00,26.64,26.17,25.97,22.48,0.08,0.54,417.0
6793,01/08/22 00:00,19.84,17.77,16.36,0.23,7.79,8.14,417.0
6794,01/08/22 01:00,19.79,18.15,16.29,-0.01,6.91,7.36,417.0
6795,01/08/22 02:00,20.15,19.11,16.85,-0.23,6.52,6.96,417.0
6796,01/08/22 03:00,19.92,19.26,16.79,-0.37,6.08,6.54,417.0
6797,01/08/22 04:00,19.74,18.44,16.49,-0.73,7.12,7.6,417.0
6798,01/08/22 05:00,19.84,18.58,16.55,-0.72,7.17,7.54,417.0
6799,01/08/22 06:00,19.88,18.8,16.69,-0.43,7.15,7.53,417.0
6800,01/08/22 07:00,20.1,19.88,16.84,-0.12,6.15,6.58,417.0
6801,01/08/22 08:00,20.05,19.17,16.74,0.47,7.19,7.65,417.0
6802,01/08/22 09:00,19.89,18.87,16.56,2.64,6.77,7.24,417.0
6803,01/08/22 10:00,19.62,18.05,16.14,3.4,2.92,3.37,417.0
6804,01/08/22 11:00,19.85,18.02,16.09,4.32,3.22,3.61,417.0
6805,01/08/22 12:00,19.88,17.97,16.06,5.25,3.44,3.38,417.0
6806,01/08/22 13:00,19.89,18.08,16.13,5.59,3.57,3.52,417.0
6807,01/08/22 14:00,19.68,17.47,16.16,5.55,3.06,3.41,417.0
6808,01/08/22 15:00,19.65,17.36,16.12,3.87,3.54,3.81,417.0
6809,01/08/22 16:00,19.29,17.13,15.97,2.23,4.74,5.11,417.0
6810,01/08/22 17:00,19.05,16.67,15.95,1.3,5.76,6.06,417.0
6811,01/08/22 18:00,18.92,16.61,16.0,1.19,5.74,5.85,417.0
6812,01/08/22 19:00,18.8,16.75,15.98,1.31,5.32,5.28,417.0
6813,01/08/22 20:00,18.78,16.8,15.69,1.63,6.02,6.42,417.0
6814,01/08/22 21:00,18.79,16.69,15.71,1.92,6.36,6.36,417.0
6815,01/08/22 22:00,18.82,16.83,15.69,1.67,7.29,7.42,417.0
6816,01/08/22 23:00,19.96,19.82,16.56,1.57,9.73,10.18,417.0
6817,02/08/22 00:00,19.52,17.31,16.09,2.61,3.9,4.13,417.0
6818,02/08/22 01:00,19.32,17.16,15.9,2.17,5.4,5.63,417.0
6819,02/08/22 02:00,19.33,17.28,15.88,1.69,6.61,6.84,417.0
6820,02/08/22 03:00,19.12,16.8,15.84,1.45,6.23,6.37,417.0
6821,02/08/22 04:00,18.96,16.76,15.75,1.27,6.62,6.99,417.0
6822,02/08/22 05:00,19.21,17.31,15.79,1.17,7.09,7.35,417.0
6823,02/08/22 06:00,19.42,18.01,16.04,1.52,8.35,8.36,417.0
6824,02/08/22 07:00,23.7,23.41,19.6,2.61,14.15,16.73,417.0
6825,02/08/22 08:00,24.25,23.91,20.37,5.57,12.88,15.53,417.0
6826,02/08/22 09:00,24.24,23.42,20.28,7.22,10.02,12.67,417.0
6827,02/08/22 10:00,24.61,23.58,20.44,8.53,8.56,11.24,417.0
6828,02/08/22 11:00,24.9,24.08,20.82,10.43,7.94,9.12,417.0
6829,02/08/22 12:00,24.63,23.71,20.61,11.98,5.98,7.08,417.0
6830,02/08/22 13:00,24.74,23.58,20.6,12.85,5.54,8.11,417.0
6831,02/08/22 14:00,25.02,23.7,20.79,12.86,5.52,8.2,417.0
6832,02/08/22 15:00,25.35,23.85,21.1,11.94,5.72,8.4,417.0
6833,02/08/22 16:00,25.29,24.02,21.17,9.7,5.75,8.41,417.0
6834,02/08/22 17:00,22.33,21.1,18.93,7.93,1.82,4.39,417.0
6835,02/08/22 18:00,20.24,17.6,16.79,7.11,0.11,1.19,417.0
6836,02/08/22 19:00,19.82,16.74,16.11,6.22,0.11,0.62,417.0
6837,02/08/22 20:00,19.76,17.21,15.99,5.18,1.49,1.91,417.0
6838,02/08/22 21:00,19.7,17.41,16.14,4.87,2.91,3.35,417.0
6839,02/08/22 22:00,19.66,17.51,16.11,4.56,3.29,3.58,417.0
6840,02/08/22 23:00,19.79,17.69,16.12,4.38,5.21,5.61,417.0
6841,03/08/22 00:00,19.32,17.03,16.08,2.0,4.77,4.66,417.0
6842,03/08/22 01:00,19.12,16.72,15.86,2.38,5.56,5.39,417.0
6843,03/08/22 02:00,19.09,16.71,15.92,3.15,4.78,4.92,417.0
6844,03/08/22 03:00,19.11,16.65,15.94,2.73,5.27,5.66,417.0
6845,03/08/22 04:00,19.06,16.66,15.87,3.17,5.36,5.71,417.0
6846,03/08/22 05:00,19.02,16.61,16.01,3.14,4.68,5.33,417.0
6847,03/08/22 06:00,19.74,17.37,16.56,3.23,7.29,7.71,417.0
6848,03/08/22 07:00,23.45,22.52,19.6,3.45,11.8,13.96,417.0
6849,03/08/22 08:00,23.6,22.93,19.83,3.8,11.37,13.94,417.0
6850,03/08/22 09:00,23.56,23.16,19.76,4.53,8.87,11.46,417.0
6851,03/08/22 10:00,23.54,23.24,19.83,4.97,8.34,10.93,417.0
6852,03/08/22 11:00,23.59,23.31,19.84,5.43,7.58,8.66,417.0
6853,03/08/22 12:00,23.64,23.18,19.85,6.1,6.91,7.41,417.0
6854,03/08/22 13:00,23.87,22.56,19.84,6.69,6.04,8.01,417.0
6855,03/08/22 14:00,23.99,22.69,19.82,7.36,5.62,8.27,417.0
6856,03/08/22 15:00,24.13,22.86,19.91,7.39,5.32,7.96,417.0
6857,03/08/22 16:00,24.1,22.95,19.88,7.34,5.42,8.07,417.0
6858,03/08/22 17:00,21.73,20.23,18.34,5.88,1.63,3.83,417.0
6859,03/08/22 18:00,19.92,16.91,16.37,4.45,0.11,0.54,417.0
6860,03/08/22 19:00,19.54,16.71,15.98,3.65,1.48,2.18,417.0
6861,03/08/22 20:00,19.71,17.39,16.25,2.89,3.13,3.59,417.0
6862,03/08/22 21:00,19.59,17.34,16.1,2.23,4.75,5.17,417.0
6863,03/08/22 22:00,19.54,17.28,16.09,1.67,5.94,5.73,417.0
6864,03/08/22 23:00,19.43,17.1,16.1,1.49,5.07,4.99,417.0
6865,04/08/22 00:00,19.91,16.88,16.1,10.21,1.26,1.61,417.0
6866,04/08/22 01:00,19.88,16.96,16.0,10.17,1.29,1.67,417.0
6867,04/08/22 02:00,20.11,17.32,16.21,10.03,1.54,2.02,417.0
6868,04/08/22 03:00,19.86,17.06,16.08,9.96,1.3,1.78,417.0
6869,04/08/22 04:00,20.04,17.31,16.12,9.57,1.96,2.47,417.0
6870,04/08/22 05:00,20.38,17.7,16.44,10.05,2.95,3.63,417.0
6871,04/08/22 06:00,22.54,20.74,18.81,10.78,4.43,6.75,417.0
6872,04/08/22 07:00,22.59,20.5,18.59,12.85,3.51,6.32,417.0
6873,04/08/22 08:00,22.9,20.63,18.76,15.14,2.9,5.6,417.0
6874,04/08/22 09:00,23.1,20.6,18.87,16.18,2.69,5.19,417.0
6875,04/08/22 10:00,23.12,20.5,18.92,17.27,2.56,3.57,417.0
6876,04/08/22 11:00,23.14,20.39,18.89,18.04,2.53,3.16,417.0
6877,04/08/22 12:00,23.26,20.37,18.92,18.81,2.08,4.63,417.0
6878,04/08/22 13:00,23.28,20.29,18.93,19.09,2.02,4.66,417.0
6879,04/08/22 14:00,23.28,20.15,18.99,19.19,1.81,4.45,417.0
6880,04/08/22 15:00,23.24,20.26,18.95,18.34,1.91,4.14,417.0
6881,04/08/22 16:00,22.25,18.9,18.09,16.56,0.5,0.93,417.0
6882,04/08/22 17:00,21.23,17.43,17.16,15.87,0.11,0.54,417.0
6883,04/08/22 18:00,20.98,17.1,16.85,15.44,0.11,0.55,417.0
6884,04/08/22 19:00,20.77,16.86,16.6,15.37,0.11,0.55,417.0
6885,04/08/22 20:00,20.57,16.7,16.42,14.8,0.11,0.56,417.0
6886,04/08/22 21:00,20.38,16.53,16.3,14.06,0.11,0.56,417.0
6887,04/08/22 22:00,20.26,16.4,16.18,13.26,0.11,0.56,417.0
6888,04/08/22 23:00,20.1,16.26,16.06,12.53,0.11,0.56,417.0
6889,05/08/22 00:00,20.3,16.84,16.16,13.78,1.17,1.59,417.0
6890,05/08/22 01:00,20.18,16.87,16.1,13.68,1.29,1.62,417.0
6891,05/08/22 02:00,20.21,16.93,16.09,13.64,1.35,1.61,417.0
6892,05/08/22 03:00,20.18,16.89,16.12,13.55,1.35,1.67,417.0
6893,05/08/22 04:00,20.07,16.88,16.03,13.38,1.26,1.58,417.0
6894,05/08/22 05:00,20.1,16.76,16.01,13.52,1.37,1.73,417.0
6895,05/08/22 06:00,20.27,16.98,16.11,14.12,1.6,1.95,417.0
6896,05/08/22 07:00,20.12,16.66,16.03,15.17,0.67,1.11,417.0
6897,05/08/22 08:00,20.37,16.71,16.09,15.8,1.15,1.49,417.0
6898,05/08/22 09:00,20.24,16.38,16.01,15.99,1.01,1.52,417.0
6899,05/08/22 10:00,20.41,16.58,16.13,16.25,0.74,1.15,417.0
6900,05/08/22 11:00,20.38,16.03,16.02,16.97,0.11,0.56,417.0
6901,05/08/22 12:00,20.59,16.31,16.18,17.36,0.64,1.06,417.0
6902,05/08/22 13:00,20.58,16.2,16.15,17.66,0.62,1.03,417.0
6903,05/08/22 14:00,20.66,16.21,16.19,18.13,0.11,0.56,417.0
6904,05/08/22 15:00,20.68,16.36,16.26,18.18,0.57,1.01,417.0
6905,05/08/22 16:00,20.41,15.94,16.1,16.89,0.15,0.61,417.0
6906,05/08/22 17:00,20.49,16.33,16.15,16.34,0.52,0.99,417.0
6907,05/08/22 18:00,20.33,16.32,16.07,15.7,0.63,0.98,417.0
6908,05/08/22 19:00,20.44,16.69,16.16,15.34,1.1,1.47,417.0
6909,05/08/22 20:00,20.26,16.55,16.05,14.75,0.77,1.18,417.0
6910,05/08/22 21:00,20.34,16.71,16.09,14.52,1.28,1.52,417.0
6911,05/08/22 22:00,20.33,16.81,16.12,14.42,1.27,1.62,417.0
6912,05/08/22 23:00,20.2,16.8,16.09,14.21,1.53,1.65,417.0
6913,06/08/22 00:00,22.23,21.89,21.74,15.74,0.08,0.55,417.0
6914,06/08/22 01:00,22.23,21.89,21.7,14.85,0.08,0.55,417.0
6915,06/08/22 02:00,22.14,21.85,21.71,14.17,0.08,0.55,417.0
6916,06/08/22 03:00,22.12,21.8,21.64,13.82,0.08,0.54,417.0
6917,06/08/22 04:00,22.05,21.79,21.59,13.72,0.08,0.52,417.0
6918,06/08/22 05:00,22.12,21.79,21.72,16.53,0.96,1.42,417.0
